;0.499;0.539;0.579;0.619;0.659;0.699;0.739;0.779;0.819;0.859;0.899;0.939;0.979;1.019;1.059;1.099;1.139;1.179;1.219;1.259;1.299;1.339;1.379;1.419;1.459;1.499;1.539;1.579;1.619;1.659;1.699;1.739;1.779;1.819;1.859;1.899;1.939;1.979;2.019;2.059;2.099;2.139;2.179;2.219;2.259;2.299;2.339;2.379;2.419;2.459;2.499;2.539;2.579;2.619;2.659;2.699;2.739;2.779;2.819;2.859;2.899;2.939;2.979;3.019;3.059;3.099;3.139;3.179;3.219;3.259;3.299;3.339;3.379;3.419;3.459;3.499;3.539;3.579;3.619;3.659;3.699;3.739;3.779;3.819;3.859;3.899;3.939;3.979;4.019;4.059;4.099;4.139;4.179;4.219;4.259;4.299;4.339;4.379;4.419;4.459;4.499;4.539;4.579;4.619;4.659;4.699;4.739;4.779;4.819;4.859;4.899;4.939;4.979;5.019;5.059;5.099;5.139;5.179;5.219;5.259;5.299;5.339;5.379;5.419;5.459;5.499;5.539;5.579;5.619;5.659;5.699;5.739;5.779;5.819;5.859;5.899;5.939;5.979;6.019;6.059;6.099;6.139;6.179;6.219;6.259;6.299;6.339;6.379;6.419;6.459;6.499;6.539;6.579;6.619;6.659;6.699;6.739;6.779;6.819;6.859;6.899;6.939;6.979;7.019;7.059;7.099;7.139;7.179;7.219;7.259;7.299;7.339;7.379;7.419;7.459;7.499;7.539;7.579;7.619;7.659;7.699;7.739;7.779;7.819;7.859;7.899;7.939;7.979;8.019;8.059;8.099;8.139;8.179;8.219;8.259;8.299;8.339;8.379;8.419;8.46;8.5;8.539;8.579;8.619;8.659;8.699;8.739;8.779;8.819;8.859;8.899;8.939;8.979;9.019;9.059;9.099;9.139;9.179;9.219;9.259;9.299;9.339;9.379;9.419;9.459;9.5;9.539;9.579;9.619;9.659;9.699;9.739;9.779;9.819;9.859;9.899;9.939;9.979
PAS2_E3R3;0.00017841;0.00033713;0.00027651;0.00028496;0.00042206;0.00064837;0.00115203;0.00191464;0.006060719;0.043608816;0.046594825;0.012017099;0.011789499;0.007477369;0.005548239;0.00057029;0.00136503;0.00287959;0.012567029;0.034126717;0.063595104;0.083083652;0.00475547;0.00185673;0.00125383;0.008749469;0.00064578;0.0014682;0.00148191;0.00094412;0.00235254;0.005082859;0.00160363;0.00040745;0.00058373;0.0025948;0.008226799;0.005099609;0.016834758;0.029819727;0.010495359;0.008384649;0.00453975;0.00080303;0.006556089;0.00446503;0.00394941;0.00353339;0.00291054;0.007562459;0.0025388;0.0011827;0.00141878;0.00058768;0.00166721;0.00249289;0.00214067;0.00250224;0.00095721;0.0004161;0.00045019;0.00148947;0.00150181;0.00454043;0.007000179;0.001072;0.00102884;0.00214613;0.028512457;0.051736835;0.011312519;0.00104799;0.00336819;0.030744067;0.019890458;0.032426757;0.012166609;0.016159938;0.005490489;0.009111739;0.019445898;0.038935706;0.024118708;0.013936699;0.026785687;0.019942078;0.013907779;0.00253536;0.00197939;0.00118577;0.00164286;0.011507189;0.00106153;0.0010317;0.00094497;0.00056045;0.00079752;0.00110796;0.00136083;0.00164104;0.00087649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00053139;0.00098622;0.00065373;0.0003999;0.014211789;0.0042451;0.00407511;0.00079696;0.00040269;0.00036359;0.00036446;0.00032145;0.00036257;0.00047513;0.00037482;0.00043366;0.00050778;0.00083937;0.00126806;0.00059695;0.00049671;0.00045895;0.00035879;0.00031414;0.00032777;0.00031405;0.00037295;0.00035234;0.00032038;0.00030124;0.00035023;0.00031888;0.0003184;0.00037047;0.00029802;0.00032398;0.00032421;0.00031639;0.0003086;0.00031089;0.00033163;0.00038809;0.00032107;0.00039836;0.00034849;0.00078377;0.00066631;0.00050224;0.00059713;0.00043706;0.00103196;0.00044283;0.00037801;0.00090528;0.0007142;0.00054672;0.00157995;0.00090661;0.00070886;0.00078688;0.00031108;0.00034528;0.00032995;0.00032924;0.00034291;0.00046916;0.00037759;0.00033453;0.00113475;0.00052518;0.00045437;0.00054591;0.0003441;0.00032388;0.00037922;0.0004008;0.00034558;0.00033319;0.00029437;0.0003632;0.0003182;0.00033118;0.00034202;0.00034232;0.00075644;0.00033294;0.0002798;0.0003048;0.00028048;0.0002901;0.00033528;0.00031158;0.00033084;0.00035299;0.00029247;0.00033997;0.00031093;0.00030577;0.00029593;0.00032011;0.00031222;0.0002893;0.00035182;0.00034577;0.0003247;0.0003249;0.00032363;0.00033895;0.00029728;0.00027582;0.0002959;0.0002741;0.00030003;0.00031309;0.00031703;0.00031607;0.00032286;0.000321;0.0002944;0.00034046;0.00028869;0.00034945;0.00031434
PAS3_E1R1;0.00020758;0.00035701;0.00033796;0.00034501;0.0003035;0.00028568;0.00049699;0.00082875;0.00362886;0.04082658;0.04774837;0.01327861;0.00927698;0.00564416;0.00374943;0.00041632;0.00090457;0.00209343;0.00756266;0.03323294;0.072020009;0.094554749;0.01143632;0.00378315;0.00211823;0.01329025;0.0013929;0.00286676;0.00291525;0.00130431;0.00204568;0.00406988;0.0015655;0.00056171;0.00067669;0.00206947;0.00616683;0.0046628;0.01688438;0.02852339;0.01107093;0.00825847;0.0048097;0.00125065;0.00494546;0.0034035;0.0031401;0.00380052;0.00190422;0.00702062;0.00279917;0.00140731;0.00131273;0.00028284;0.00165697;0.00240473;0.00231585;0.00293968;0.0014471;0.00056806;0.00050751;0.00139477;0.00135454;0.00380964;0.00576496;0.00101981;0.00084346;0.00136874;0.02338469;0.056873989;0.01153092;0.00188355;0.00368925;0.03149641;0.02006955;0.03327196;0.01275953;0.01656237;0.00507343;0.00864939;0.01795432;0.03802144;0.02377726;0.01447364;0.02700856;0.01946416;0.01325577;0.00272975;0.00201603;0.00161569;0.00233701;0.01167909;0.00064455;0.00044242;0.00068199;0.00064291;0.00037998;0.00038557;0.00050113;0.00055364;0.00029178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00087927;0.001612;0.00118926;0.0004489;0.01403487;0.00381516;0.00445235;0.0007423;0.00027021;0.00028801;0.00029315;0.00029109;0.00027609;0.0002653;0.00027143;0.000338;0.00035951;0.00064467;0.00092389;0.0005135;0.00042549;0.00032748;0.00027047;0.00031118;0.00031231;0.00031469;0.00030956;0.00027573;0.0002778;0.00030093;0.00028301;0.00027865;0.00031075;0.00030601;0.00023469;0.00026754;0.00029556;0.00029124;0.00026305;0.00028944;0.00033079;0.00037048;0.00034204;0.00031308;0.00033398;0.00073723;0.0006097;0.00046949;0.00046381;0.0003546;0.00087722;0.00041017;0.00037494;0.000875;0.00062023;0.00049468;0.00127515;0.00076277;0.00063252;0.00060165;0.00029228;0.00030599;0.00031706;0.00033026;0.00029725;0.00044491;0.00034952;0.0003077;0.00093281;0.00037163;0.00036452;0.00043898;0.00028717;0.00030998;0.00033361;0.00030585;0.00027624;0.0002948;0.0003035;0.00032495;0.00031419;0.00027657;0.00029418;0.00031061;0.00056601;0.00026115;0.00027333;0.00029221;0.00026827;0.00024824;0.00028978;0.00027583;0.0002407;0.00030931;0.00031505;0.00028655;0.00028672;0.00027623;0.00028472;0.00025019;0.00025525;0.00028179;0.00028813;0.0003026;0.00026431;0.00030014;0.00030422;0.00029314;0.00027098;0.0002877;0.00029011;0.00028768;0.00028368;0.00028109;0.00029062;0.00029477;0.00029213;0.00025898;0.00023441;0.00026172;0.00026651;0.00029726;0.00026245
PAS3_E1R2;0.00013254;0.0003436;0.00026228;0.00029384;0.00029584;0.0003559;0.00073981;0.00132699;0.00455342;0.042364279;0.047805479;0.0129659;0.00920619;0.0054955;0.00374823;0.00047101;0.00116201;0.00252966;0.00833;0.034949099;0.072880608;0.095361007;0.00971839;0.00296496;0.00169111;0.01299136;0.00103948;0.00255159;0.00266996;0.00105692;0.00185398;0.00385977;0.00140327;0.00045771;0.00055389;0.00199544;0.00617096;0.0048208;0.017198669;0.028541389;0.01078024;0.00812259;0.00448877;0.00102984;0.00484347;0.00316443;0.00295899;0.00363443;0.00173008;0.00695733;0.00263769;0.00125075;0.0012545;0.00038499;0.0016255;0.00237736;0.00226052;0.00287338;0.00128769;0.00043466;0.00046364;0.00134584;0.00124779;0.00385502;0.00567741;0.00097271;0.0009081;0.00155784;0.024252199;0.057119718;0.01113901;0.00175332;0.00372717;0.031770829;0.020151199;0.033493289;0.01270221;0.01628878;0.00487696;0.00853915;0.017993459;0.038381799;0.023795209;0.01430893;0.027070729;0.019473389;0.01315197;0.00247854;0.00178715;0.00136859;0.0020218;0.01204454;0.00066593;0.00065437;0.00067079;0.00044079;0.00029482;0.00060079;0.0007218;0.00091661;0.00046334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00091833;0.0014012;0.00109949;0.00042923;0.01418809;0.00381517;0.00448343;0.00071806;0.00027817;0.00030375;0.00028636;0.00027351;0.00028194;0.00028231;0.0003233;0.00032302;0.00039143;0.0006302;0.00089884;0.00044752;0.0003446;0.00032322;0.00030258;0.00028955;0.00029372;0.00028677;0.00026697;0.00030147;0.00028335;0.0002848;0.00027299;0.00026027;0.00025011;0.000258;0.00029468;0.000274;0.00030606;0.00030328;0.00028173;0.00027136;0.00029619;0.00034762;0.00031726;0.00030194;0.00033239;0.00071067;0.00061785;0.00044941;0.00044113;0.00035485;0.00087853;0.00042176;0.00035774;0.00084977;0.00057302;0.00044786;0.00130973;0.00072442;0.0006197;0.00064337;0.00026023;0.00029743;0.00029847;0.0002861;0.00032663;0.0004077;0.00033994;0.00030626;0.0009171;0.00040637;0.00039282;0.0004277;0.00026463;0.00027839;0.00034454;0.00031731;0.00027096;0.00027059;0.00029537;0.00031241;0.0003011;0.00023813;0.00028744;0.00026066;0.00055142;0.00029818;0.00030193;0.00028485;0.00026122;0.0002904;0.00027129;0.00026978;0.00026513;0.0002993;0.00029245;0.00026391;0.00026968;0.00026339;0.00027125;0.0002798;0.00028392;0.0002807;0.00027459;0.00027763;0.00024114;0.00024693;0.00026994;0.00025931;0.00027335;0.00026434;0.0002983;0.00025809;0.00031661;0.00028711;0.00026161;0.00027903;0.00024529;0.00026579;0.00030264;0.00028452;0.00027995;0.00026003;0.00027128
PAS3_E1R3;0.00025514;0.00049669;0.00050855;0.00042259;0.00048714;0.00036944;0.00029592;0.00039336;0.00300714;0.04020314;0.04716625;0.01344084;0.00937789;0.00564015;0.00372541;0.00043083;0.00070041;0.00165126;0.0068587;0.03272655;0.07057033;0.09423764;0.0120343;0.0042997;0.00246661;0.01350621;0.00174237;0.00317251;0.00317186;0.00149891;0.00220882;0.00417084;0.00174003;0.00067278;0.00074127;0.00205544;0.00608359;0.00463437;0.01681852;0.02838697;0.0112391;0.00849482;0.00483429;0.00148217;0.00503404;0.00350001;0.00326492;0.00390028;0.00203407;0.00714043;0.00283474;0.00152266;0.00136959;0.0002716;0.00170745;0.00252018;0.00241091;0.00303679;0.00149458;0.00055317;0.00050167;0.00134349;0.00130789;0.00376054;0.00564023;0.00110164;0.00078791;0.0014119;0.02413685;0.05592498;0.01099644;0.00182237;0.0036549;0.03237726;0.01935477;0.03270222;0.01316992;0.01603817;0.00504903;0.00866809;0.01772213;0.03796246;0.02387768;0.01439974;0.02669663;0.01953498;0.01336889;0.00285569;0.0020321;0.00168219;0.00223817;0.01211072;0.00057643;0.0004212;0.00058518;0.00056326;0.00030165;0.00040568;0.00052693;0.00069315;0.00035098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00069943;0.00126329;0.0008208;0.0004954;0.01406864;0.00403222;0.00448553;0.00085983;0.00029998;0.00027808;0.00024373;0.00028079;0.00032939;0.00034496;0.00035153;0.00035924;0.00045237;0.00073575;0.00112755;0.00057535;0.00039997;0.00041331;0.00034158;0.0003806;0.00034736;0.00037517;0.0003239;0.00028299;0.00034059;0.00031747;0.00033866;0.00032152;0.00028427;0.00028381;0.00029851;0.00029629;0.00033508;0.00031403;0.0003183;0.00027114;0.00033595;0.00043686;0.0002933;0.00035542;0.00038386;0.00082048;0.00065113;0.00052246;0.00048515;0.00043544;0.00093656;0.00049742;0.00041063;0.00089225;0.00063865;0.00053793;0.00141326;0.00076871;0.00065597;0.0006503;0.00028873;0.00032474;0.00035071;0.00032089;0.00032351;0.00040677;0.00032425;0.00035519;0.00105814;0.00038872;0.00037818;0.00047295;0.00029636;0.00029765;0.00035107;0.00034511;0.00028471;0.00031591;0.00029138;0.00031664;0.00028736;0.00026904;0.00025278;0.00027974;0.00055148;0.0002664;0.0002748;0.00025748;0.00027794;0.00024607;0.00026216;0.00029295;0.00026764;0.00030558;0.00026257;0.00026326;0.00028977;0.00025028;0.00026602;0.00028443;0.00028525;0.00028332;0.00025595;0.0002844;0.00028524;0.00025511;0.00027121;0.00030648;0.00030803;0.00026976;0.00030382;0.00029163;0.0002528;0.00025291;0.00029839;0.00026456;0.00025144;0.00025256;0.00026083;0.0002506;0.00027816;0.00029661;0.00025906
PAS3_E2R1;0.00033177;0.00066529;0.00061879;0.00078828;0.0008992;0.00068653;0.00030674;0.00043503;0.00285129;0.039077612;0.047536622;0.013425101;0.00917011;0.00538899;0.00340609;0.00056545;0.00051184;0.00151187;0.00654306;0.031642842;0.070562614;0.094565935;0.012320001;0.00475108;0.00238205;0.013294461;0.00135124;0.00277543;0.00309065;0.00129281;0.00192729;0.00423618;0.00180567;0.00046207;0.00047813;0.00180739;0.00594748;0.00427373;0.016098981;0.028317171;0.011109311;0.00809439;0.00483181;0.00114988;0.00464604;0.00294516;0.00263894;0.00351434;0.00144711;0.00652851;0.0025982;0.00120014;0.0013872;0.00058482;0.00145868;0.00201649;0.00182351;0.00251239;0.00108712;0.00039109;0.00042286;0.00100701;0.00089033;0.00328953;0.00546085;0.0007195;0.00068994;0.00106332;0.021813201;0.056013213;0.011112471;0.00161193;0.00278009;0.029530431;0.019556981;0.032838242;0.011784451;0.016269531;0.00452538;0.00788337;0.016735131;0.037185872;0.023434681;0.013893161;0.026663761;0.018935441;0.013202471;0.00241727;0.00173429;0.0011809;0.00158581;0.011173101;0.00093607;0.00106044;0.00098843;0.00072163;0.00108488;0.00138392;0.00182187;0.00242155;0.00093317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00021389;0.00066272;0.00049666;0.00089415;0.015294971;0.00508007;0.00552929;0.0017433;0.00109619;0.0009828;0.00085221;0.00062693;0.00059222;0.00086409;0.00086922;0.00082504;0.00064177;0.00106957;0.00142033;0.00095198;0.00056683;0.00029573;0.00039372;0.00055378;0.00048327;0.0005896;0.00048585;0.00028852;0.0003804;0.00031736;0.00057251;0.00089448;0.00064619;0.00044113;0.00037299;0.00069747;0.00064328;0.0004331;0.00044414;0.00041816;0.00043416;0.00053976;0.00038598;0.00050318;0.00052281;0.0008347;0.00074509;0.00052205;0.00055083;0.00042175;0.00099831;0.0005774;0.00045074;0.00083227;0.0005991;0.0005955;0.00124576;0.00052276;0.00055582;0.000731;0.00034219;0.00032674;0.00036961;0.00030734;0.00028598;0.00048657;0.00039861;0.00037472;0.00106285;0.0005876;0.00083819;0.00082464;0.00034381;0.00050646;0.00061214;0.00035503;0.0005622;0.00037246;0.0003928;0.00094913;0.00041925;0.00114768;0.00115051;0.00055877;0.00059876;0.0003392;0.00030005;0.00032923;0.00028056;0.00028226;0.00028699;0.00030696;0.00082034;0.00083609;0.00031427;0.00044584;0.00033239;0.00031574;0.00030556;0.00029104;0.00026981;0.00027263;0.00031686;0.00033754;0.00033537;0.00026489;0.00027438;0.00031213;0.00034294;0.00044896;0.0002753;0.00027989;0.00028919;0.00032546;0.00074541;0.00088868;0.00034164;0.00025913;0.00033986;0.00027883;0.00029186;0.00028764;0.00024167
PAS3_E2R2;0.00024341;0.00053869;0.00046571;0.00047715;0.00056117;0.00042741;0.000431;0.00091203;0.00369194;0.04085431;0.04787337;0.01321048;0.00925734;0.00552779;0.00334539;0.00061915;0.00064744;0.00225765;0.00780774;0.03337043;0.071964251;0.095240401;0.0111243;0.00396842;0.00217576;0.01289583;0.00076234;0.00245914;0.0028265;0.00107186;0.00172099;0.00400816;0.00155723;0.000313;0.00040245;0.00186553;0.00608159;0.00453266;0.01659598;0.02839705;0.01078322;0.00801422;0.00467588;0.00091653;0.00450581;0.00285919;0.0027394;0.00349396;0.00137006;0.00656797;0.00245366;0.00103664;0.00131714;0.0006587;0.00149521;0.00195982;0.00181198;0.00260906;0.0011065;0.00034969;0.00034548;0.00110656;0.00094623;0.00338151;0.00543245;0.00081577;0.00079266;0.00117921;0.02256358;0.056386871;0.01088875;0.00148623;0.00316216;0.03003467;0.01950646;0.03307109;0.01191412;0.01634252;0.0046186;0.00790234;0.01702738;0.03754009;0.02356558;0.01396098;0.02671901;0.01892364;0.0129733;0.00229647;0.00169241;0.00103706;0.00153051;0.01115741;0.00096463;0.00115961;0.000939;0.00055613;0.00084196;0.00154184;0.00218644;0.00218992;0.0008727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00019109;0.00048867;0.00059663;0.00079538;0.01498226;0.00476297;0.00547043;0.0016369;0.0009612;0.0008664;0.00071883;0.00055282;0.00051241;0.00074231;0.00078206;0.00071027;0.00061994;0.00100874;0.00143158;0.00093639;0.00050099;0.00033177;0.00037854;0.0004687;0.00054473;0.00067656;0.0004214;0.00029972;0.00032342;0.0003369;0.00065083;0.0008639;0.00040769;0.00028808;0.00029521;0.0004714;0.00064479;0.00050515;0.00038677;0.00031462;0.00040974;0.00046966;0.00035558;0.00041058;0.00051771;0.00084642;0.00070305;0.00052094;0.00051641;0.0004085;0.00093736;0.00049173;0.00040277;0.0008165;0.00053447;0.00049383;0.00142322;0.00069873;0.00059152;0.00064079;0.00036793;0.00035865;0.00029439;0.00030346;0.00029814;0.00060297;0.00044666;0.00037194;0.0009763;0.00045145;0.00050387;0.00052667;0.00037506;0.00044417;0.00059808;0.00036874;0.00047929;0.00041621;0.00048679;0.00093385;0.00050775;0.00055109;0.0008068;0.00035949;0.00085043;0.00050774;0.00029731;0.00045338;0.00040205;0.0003285;0.00044284;0.0002897;0.00039486;0.00036853;0.00027551;0.00040789;0.00030731;0.00028372;0.00028572;0.00025632;0.00026237;0.00028763;0.00028586;0.00027624;0.00027111;0.00025761;0.00028258;0.0002579;0.00028615;0.00036576;0.00040128;0.00030702;0.00036124;0.00026506;0.00043211;0.00051375;0.00031067;0.00030232;0.00027566;0.0002949;0.00032107;0.00028209;0.00028908
PAS3_E2R3;0.00032956;0.00071473;0.00062095;0.00075892;0.00085762;0.00064072;0.00034756;0.00054621;0.00304277;0.039778819;0.047162169;0.01320774;0.00917307;0.00540979;0.00339086;0.00055104;0.0005429;0.00166392;0.006777;0.032297659;0.070643479;0.094354428;0.01193047;0.00456116;0.00258163;0.01330261;0.00128412;0.00276116;0.00300291;0.00129232;0.0019028;0.0042044;0.00169239;0.00044565;0.00051062;0.00182257;0.00598651;0.00442497;0.01630667;0.028164149;0.01095201;0.00810525;0.00473437;0.00113523;0.00463094;0.00294725;0.00269004;0.00354271;0.00141856;0.00657848;0.00248455;0.00119351;0.0013425;0.00059274;0.0015104;0.00203181;0.00188965;0.00248324;0.00112013;0.00037789;0.00036292;0.00098922;0.00093944;0.00332006;0.00546177;0.00074311;0.00067889;0.0010823;0.02269171;0.055557649;0.01084603;0.00162495;0.00294583;0.030697499;0.01883387;0.032433599;0.01195777;0.01621364;0.00455301;0.00798381;0.01687346;0.037097989;0.02352397;0.01393039;0.026519249;0.01905625;0.01309774;0.00238364;0.00171045;0.00106023;0.00158399;0.01127616;0.00090718;0.00106396;0.0009318;0.00065538;0.00089903;0.00147822;0.00187824;0.00230917;0.00099738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00018939;0.0007061;0.00060755;0.00103062;0.01541544;0.00498723;0.00549813;0.0017589;0.00106889;0.00091929;0.00084774;0.00062442;0.00056582;0.00076497;0.0008446;0.00072535;0.0007313;0.00100606;0.00143549;0.0008998;0.00051642;0.0003362;0.00039644;0.00053146;0.00047297;0.00060434;0.00049085;0.00033046;0.00037764;0.00033743;0.00061249;0.00091466;0.00054865;0.000361;0.00033186;0.0006113;0.00068231;0.00049469;0.00041695;0.00042847;0.00045961;0.00049218;0.00040775;0.00048949;0.00049696;0.00085219;0.00068265;0.00054943;0.00054723;0.00046362;0.00097241;0.0005735;0.00045031;0.00081798;0.00060352;0.00050284;0.00128992;0.00062088;0.00053942;0.00070696;0.00033635;0.00038166;0.00037133;0.00029644;0.0002926;0.00049512;0.00041917;0.00036988;0.00098247;0.00060681;0.00073346;0.00073084;0.00040454;0.00052075;0.00052236;0.00032728;0.00052527;0.00039138;0.0004214;0.00097629;0.00049157;0.00093322;0.00107102;0.0005306;0.00068524;0.00036527;0.00032138;0.00036514;0.00028786;0.00029393;0.00029871;0.000287;0.00076129;0.00076721;0.0003181;0.00041148;0.00030044;0.00028708;0.00029322;0.00024777;0.00025718;0.00028819;0.00029261;0.0003088;0.00029601;0.00032135;0.00023786;0.00029579;0.00029697;0.00038569;0.00029917;0.00029024;0.00032629;0.00024688;0.00067477;0.00085306;0.0003194;0.00026898;0.00026614;0.00029334;0.00028336;0.00031953;0.0003117
PAS3_E3R1;0.00018068;0.00029536;0.00032661;0.00027907;0.00025812;0.00028199;0.00067485;0.00105741;0.00428587;0.04200933;0.04842819;0.01375576;0.00912133;0.00543854;0.00370344;0.00050485;0.001091;0.00244819;0.0081646;0.03517325;0.07515659;0.09621884;0.01105158;0.00329303;0.00182854;0.01270578;0.00111845;0.00279887;0.00288791;0.00112346;0.00187707;0.00403907;0.00153166;0.00054219;0.00062697;0.00215194;0.00692082;0.0048749;0.01738946;0.02870351;0.01082465;0.00804219;0.00447904;0.00122168;0.00505766;0.00321053;0.00297898;0.00371831;0.00169044;0.00683058;0.00257775;0.00128657;0.00135916;0.00035913;0.0016232;0.00242731;0.00229536;0.00298052;0.00141526;0.00048252;0.00048476;0.00131766;0.00131171;0.0037952;0.00578814;0.00108233;0.00084182;0.00150677;0.02402545;0.05618678;0.01083518;0.00159115;0.00363999;0.03132937;0.01956067;0.03282253;0.01249612;0.01605025;0.00481435;0.00835949;0.01762065;0.03769331;0.0235889;0.01391313;0.02634849;0.01912083;0.01291147;0.00246518;0.00173669;0.00137605;0.00202194;0.01163458;0.00064119;0.00070151;0.00061724;0.00041884;0.00029128;0.00053839;0.00071925;0.00090169;0.00041906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00087515;0.00160661;0.00111942;0.00037857;0.01393935;0.00398858;0.00461199;0.00082343;0.00031085;0.00029054;0.0002871;0.00030617;0.00024758;0.00029339;0.00032653;0.00028239;0.00037513;0.00070687;0.00088301;0.00045248;0.0003091;0.00029651;0.00030457;0.00028569;0.00026617;0.00028049;0.00026533;0.00034256;0.00028122;0.00024003;0.00029215;0.00027995;0.00023549;0.00026307;0.00026261;0.00029856;0.0002968;0.00027167;0.00024628;0.00030275;0.00032353;0.00034222;0.00028811;0.00028235;0.00029875;0.00069802;0.00060224;0.00044138;0.00046671;0.00039941;0.00084138;0.0004325;0.00039031;0.00081186;0.00055065;0.00045012;0.00132119;0.00076961;0.00056777;0.00058203;0.00025093;0.00029733;0.0002949;0.00030504;0.00030059;0.00041396;0.00032425;0.00028199;0.00089573;0.000398;0.00035056;0.00039788;0.00029157;0.00025507;0.00034729;0.00036435;0.00026982;0.00027385;0.00025804;0.00028293;0.00027466;0.00025224;0.00025832;0.00028432;0.00059694;0.00028039;0.00028074;0.00027712;0.00026434;0.00028641;0.00028156;0.00025683;0.00027989;0.00026812;0.00023726;0.00025995;0.00028989;0.00025274;0.00029478;0.00026392;0.00027834;0.0002818;0.00024011;0.00028169;0.00023501;0.00026285;0.00026955;0.00028524;0.00026484;0.00025786;0.00028413;0.00026484;0.0002258;0.0002617;0.00025187;0.00025529;0.0002662;0.00027017;0.00028645;0.00030304;0.00025709;0.00027492;0.00026112
PAS3_E3R2;0.00015727;0.0003003;0.00025147;0.00028353;0.00026702;0.00035808;0.00072761;0.00118889;0.00444632;0.042066831;0.048464551;0.01371653;0.00907844;0.00543247;0.00375312;0.00045005;0.00114682;0.00252956;0.00831809;0.035403041;0.075154272;0.096197062;0.01078423;0.00317206;0.00177382;0.01274369;0.00113512;0.00277785;0.00285418;0.00111464;0.00188175;0.00395477;0.00147099;0.0005102;0.00061132;0.00208739;0.00690685;0.00489911;0.0174045;0.028674721;0.01081115;0.00802109;0.0044327;0.00121756;0.00505774;0.00325707;0.00297458;0.00370419;0.00173145;0.00679911;0.0026612;0.00124386;0.00133133;0.00033357;0.00166353;0.00242632;0.00225592;0.00295957;0.00137561;0.00051465;0.00052002;0.00135916;0.00130884;0.00386857;0.00584673;0.00111697;0.00091598;0.00157422;0.02384142;0.056485061;0.01098037;0.00172405;0.00366757;0.030952651;0.01992391;0.033017081;0.01244999;0.01612993;0.00485153;0.00844731;0.01774668;0.037703331;0.02360351;0.01399536;0.026460721;0.01915977;0.01297713;0.00255611;0.00185485;0.00149731;0.00215807;0.01176796;0.00061181;0.00047446;0.00062283;0.00052977;0.00031533;0.0003719;0.0005423;0.00062972;0.00029498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00100227;0.00169662;0.0012936;0.00039712;0.01382267;0.003752;0.00443577;0.00077948;0.00028865;0.00028809;0.00026832;0.00030086;0.00022895;0.00025945;0.00024201;0.00025819;0.00029087;0.00059306;0.00082669;0.00039772;0.00027794;0.00026333;0.00026246;0.00029444;0.00026179;0.00025805;0.00025821;0.00026763;0.00028178;0.00028135;0.00028856;0.00025057;0.00028061;0.00029741;0.00023719;0.00027556;0.00025436;0.00025891;0.00024736;0.00028062;0.00027663;0.00037281;0.00031424;0.00029894;0.00030981;0.00068105;0.00059485;0.0004087;0.00044236;0.00028674;0.00079572;0.00041094;0.00033078;0.00080761;0.00050972;0.00044427;0.00128577;0.00069213;0.00063034;0.00061236;0.0002744;0.00027621;0.00031399;0.00027533;0.00030825;0.0004347;0.00029393;0.0003565;0.00094024;0.00036986;0.00033413;0.00038132;0.00029033;0.00031709;0.0002796;0.00034191;0.00023986;0.00024654;0.00027734;0.00029675;0.0002299;0.00028681;0.00026968;0.00026153;0.00062326;0.00028533;0.0002612;0.00025772;0.00024507;0.00027871;0.00025931;0.00025694;0.00024394;0.00029749;0.00027205;0.00026742;0.00028134;0.00025923;0.00025374;0.00028248;0.00027258;0.0002595;0.00025305;0.00024516;0.00027971;0.00025128;0.00022969;0.00028458;0.00024758;0.00026447;0.00026354;0.00029783;0.00024374;0.00024735;0.00027828;0.00024257;0.00030039;0.00028201;0.000232;0.00027471;0.00026995;0.00028933;0.00028699
PAS3_E3R3;0.00019363;0.00039344;0.00039192;0.00034037;0.00029823;0.00027664;0.00040876;0.00073511;0.00369135;0.041115557;0.048008446;0.013963479;0.009259609;0.005484;0.00373403;0.0004715;0.00086364;0.00201984;0.007540509;0.034186047;0.073903584;0.095733052;0.012028759;0.00391408;0.00221453;0.012969149;0.00151088;0.00307162;0.00311012;0.00139469;0.00204932;0.00407181;0.00167826;0.00062175;0.00069072;0.00211167;0.006808169;0.00488111;0.017180859;0.028564738;0.011027439;0.008258219;0.00467195;0.00138331;0.00513151;0.00339332;0.00314862;0.00381231;0.00186044;0.006854929;0.00271175;0.00141852;0.00135037;0.00028813;0.0017215;0.00242889;0.00237644;0.00304691;0.00148035;0.00056437;0.00050216;0.00133367;0.00128321;0.00381357;0.00580684;0.00109585;0.0008419;0.00135838;0.023837698;0.055740156;0.010895349;0.0018091;0.00363573;0.031294377;0.019370008;0.032526187;0.012643469;0.016005479;0.00492318;0.008497239;0.017608799;0.037442507;0.023583138;0.014001829;0.026238308;0.019110888;0.012994909;0.00269771;0.00193672;0.00155583;0.00222823;0.011748339;0.00057078;0.00048109;0.0006285;0.00053972;0.00033036;0.00037558;0.00051124;0.00072779;0.00031435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00083595;0.00144324;0.00111337;0.00044237;0.013811739;0.00399234;0.00452455;0.00086019;0.00027172;0.00026153;0.00025865;0.00025511;0.00028313;0.00031062;0.00026907;0.00031201;0.00038494;0.00068597;0.00098664;0.00049034;0.00035417;0.0003183;0.00028457;0.0003162;0.00031093;0.00027233;0.00031658;0.00026763;0.00030207;0.00029482;0.00031141;0.00027683;0.00028721;0.00029003;0.00025291;0.00027757;0.00025211;0.00029524;0.00028768;0.00027199;0.00030341;0.00037772;0.00031742;0.00032336;0.00034564;0.0007331;0.00067639;0.00045709;0.00048604;0.00038489;0.00085121;0.00047312;0.00041373;0.00083871;0.00062466;0.00046859;0.00133572;0.0007566;0.00064382;0.00068714;0.00028864;0.00033816;0.00028521;0.00034827;0.00029719;0.00047799;0.00037914;0.00033795;0.00098927;0.00041123;0.0004361;0.00042707;0.00027681;0.00029849;0.00034312;0.00032613;0.00027538;0.00028125;0.00027711;0.0003;0.00030324;0.00024768;0.00026523;0.0002921;0.00058856;0.00027498;0.00024375;0.00026886;0.00027194;0.00025103;0.0002652;0.0002717;0.00026195;0.00026507;0.00024974;0.00026024;0.00028159;0.00029225;0.00023225;0.00025884;0.00022435;0.00029102;0.00026807;0.00029057;0.00025039;0.00026799;0.00026407;0.00026803;0.00025418;0.00027301;0.00027685;0.00028893;0.00028672;0.00025617;0.00027305;0.00027187;0.00025298;0.00028526;0.0002611;0.00026591;0.00028504;0.00028196;0.00023494
